"epci2018";"SEXE";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s";"diffFH";"SUM_DIFF";"SUM_Diff_FH"
"200043982";"Femmes";"EMP_3";107,387521564734;29,3808549416951;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";72,3381101812468;62,0981337389562;224,425079913205
"200043982";"Hommes";"EMP_3";35,0494113834872;9,58939788017428;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";72,3381101812468;165,168697880213;224,425079913205
"200043990";"Femmes";"EMP_3";126,852670200816;34,7064523683058;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";99,3766593168008;152,638901872561;170,896536483256
"200043990";"Hommes";"EMP_3";27,4760108840152;7,5173416650002;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";99,3766593168008;218,954250582758;170,896536483256
"200044014";"Femmes";"EMP_3";105,679091128109;28,9134342758199;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";68,0506449233628;24,6994905749865;128,900607856314
"200044014";"Hommes";"EMP_3";37,6284462047462;10,2950128982778;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";68,0506449233628;135,827923455476;128,900607856314
"200044030";"Femmes";"EMP_3";129,794103432806;35,5112183397197;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";104,053982324728;142,673871332585;257,986158920362
"200044030";"Hommes";"EMP_3";25,7401211080778;7,0424082187446;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";104,053982324728;160,583325199473;257,986158920362
"200044048";"Femmes";"EMP_3";146,58927211506;40,1063184741162;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";116,400809633643;131,451642332051;272,501557287625
"200044048";"Hommes";"EMP_3";30,1884624814165;8,25945905218263;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";116,400809633643;181,338562802252;272,501557287625
"200044253";"Femmes";"EMP_3";127,265177827545;34,8193130300166;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";104,861039485865;177,346851451161;279,790290417551
"200044253";"Hommes";"EMP_3";22,4041383416801;6,12969485764479;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";104,861039485865;158,368025010832;279,790290417551
"200044394";"Femmes";"EMP_3";104,952328052794;28,714594408937;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";70,9872208933549;104,458230817793;168,882534384903
"200044394";"Hommes";"EMP_3";33,9651071594391;9,29273599008475;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";70,9872208933549;147,183705376338;168,882534384903
"200044469";"Femmes";"EMP_3";166,287432426054;45,4956670900696;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";118,906941133072;162,550592373138;215,313972411976
"200044469";"Hommes";"EMP_3";47,3804912929824;12,9631387470489;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";118,906941133072;149,587400213658;215,313972411976
"200044618";"Femmes";"EMP_3";120,852353329064;33,0647863996309;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";95,280011069669;169,953968121471;201,870370811015
"200044618";"Hommes";"EMP_3";25,572342259395;6,99650450531862;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";95,280011069669;203,010234760642;201,870370811015
"200044691";"Femmes";"EMP_3";102,868547269431;28,1444791848012;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";46,1859092141631;287,622388924192;148,617783822993
"200044691";"Hommes";"EMP_3";56,6826380552679;15,5081739679644;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";46,1859092141631;243,265785086721;148,617783822993
"200046977";"Femmes";"EMP_3";96,976396085086;26,5324069745545;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";64,8297472891015;38,1045607728455;140,445405948213
"200046977";"Hommes";"EMP_3";32,1466487959845;8,79521206350857;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";64,8297472891015;154,941172174144;140,445405948213
"200048551";"Femmes";"EMP_3";110,403181647957;30,2059291231977;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";86,6528927253855;112,955135783651;180,512764480469
"200048551";"Hommes";"EMP_3";23,7502889225715;6,49799700644714;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";86,6528927253855;246,569199307522;180,512764480469
"200049187";"Femmes";"EMP_3";111,03236695547;30,3780720498816;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";86,8009295878969;66,69350001114;187,562395638116
"200049187";"Hommes";"EMP_3";24,2314373675731;6,62963755892504;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";86,8009295878969;181,770289966068;187,562395638116
"200049211";"Femmes";"EMP_3";128,556367948555;35,1725781868502;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";74,1813079209855;200,29928201195;173,484227263052
"200049211";"Hommes";"EMP_3";54,3750600275695;14,8768285908614;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";74,1813079209855;171,574761640866;173,484227263052
"200049484";"Femmes";"EMP_3";101,990190424031;27,9041637860871;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";58,139401015274;138,144997809227;221,955685326324
"200049484";"Hommes";"EMP_3";43,850789408757;11,9974245044929;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";58,139401015274;143,819940852529;221,955685326324
"200054781";"Femmes";"EMP_3";73,4812259659049;20,1042095914351;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";39,7779843488142;79,8132783087266;107,907658140796
"200054781";"Hommes";"EMP_3";33,7032416170907;9,22109048228402;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";39,7779843488142;159,243245957253;107,907658140796
"200054807";"Femmes";"EMP_3";97,8207829596482;26,7634283065928;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";66,9070075258623;57,0545433625302;159,027473578972
"200054807";"Hommes";"EMP_3";30,9137754337859;8,45790217043686;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";66,9070075258623;132,453121710816;159,027473578972
"200055481";"Femmes";"EMP_3";98,0450750027638;26,824793834797;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";68,9054400088779;84,4878939236538;132,938996962507
"200055481";"Hommes";"EMP_3";29,1396349938859;7,9725034746538;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";68,9054400088779;199,451186817229;132,938996962507
"200055655";"Femmes";"EMP_3";77,3173657241688;21,1537641777719;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";49,3259505457743;104,664584511286;158,024323895773
"200055655";"Hommes";"EMP_3";27,9914151783945;7,65835449953477;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";49,3259505457743;176,307765667433;158,024323895773
"200055887";"Femmes";"EMP_3";98,2720530873982;26,8868942546821;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";74,8443711819919;104,079236606462;138,734765260969
"200055887";"Hommes";"EMP_3";23,4276819054063;6,40973284096129;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";74,8443711819919;226,806144259877;138,734765260969
"200056232";"Femmes";"EMP_3";69,7291701182495;19,077660072582;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";47,6936467675179;137,671817464366;103,674757694346
"200056232";"Hommes";"EMP_3";22,0355233507316;6,02884306946134;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";47,6936467675179;241,346575158712;103,674757694346
"200056380";"Femmes";"EMP_3";85,3965387360106;23,3641980051947;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";50,2069793490763;92,7016670226653;122,077738856479
"200056380";"Hommes";"EMP_3";35,1895593869343;9,62774188979151;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";50,2069793490763;181,08875418787;122,077738856479
"200057859";"Femmes";"EMP_3";77,9012172445972;21,3135039369101;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";50,3999773913194;79,4531145043863;138,196537137553
"200057859";"Hommes";"EMP_3";27,5012398532778;7,52424422383974;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";50,3999773913194;196,803938728028;138,196537137553
"200057958";"Femmes";"EMP_3";73,4757742354948;20,1027180168272;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";45,1054696295444;75,4112197311745;125,133071849737
"200057958";"Hommes";"EMP_3";28,3703046059504;7,7620173380821;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";45,1054696295444;176,909953162942;125,133071849737
"200058360";"Femmes";"EMP_3";99,1596631740637;27,1297413082421;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";74,5722045939577;62,2826660345624;153,881676222456
"200058360";"Hommes";"EMP_3";24,587458580106;6,7270437328378;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";74,5722045939577;216,164342257019;153,881676222456
"200058477";"Femmes";"EMP_3";82,9975765370695;22,7078502345163;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";48,5806318227049;78,3656294096085;124,046714714274
"200058477";"Hommes";"EMP_3";34,4169447143646;9,41635718428909;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";48,5806318227049;169,420737547039;124,046714714274
"200058485";"Femmes";"EMP_3";85,5400301866959;23,4034567704268;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";52,5478838493303;86,0318213145015;131,077054866656
"200058485";"Hommes";"EMP_3";32,9921463373656;9,02653727015191;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";52,5478838493303;183,688201177828;131,077054866656
"200058519";"Femmes";"EMP_3";90,2158407203507;24,68274238036;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";60,2917700942277;103,495801795661;144,676801402634
"200058519";"Hommes";"EMP_3";29,924070626123;8,187122353887;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";60,2917700942277;239,433993546115;144,676801402634
"200058782";"Femmes";"EMP_3";76,5206567629317;20,9357873581212;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";54,7650396413156;106,066454608179;141,599013189772
"200058782";"Hommes";"EMP_3";21,7556171216161;5,95226169208072;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";54,7650396413156;224,622175876351;141,599013189772
"200059228";"Femmes";"EMP_3";75,5227702758106;20,6627690623343;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";46,8451179894442;54,0370236647377;121,889549819714
"200059228";"Hommes";"EMP_3";28,6776522863664;7,84610660174507;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";46,8451179894442;153,439161439273;121,889549819714
"200059392";"Femmes";"EMP_3";127,232512573392;34,8103759293188;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";98,7466936790203;88,6276470594523;207,811915332437
"200059392";"Hommes";"EMP_3";28,4858188943717;7,79362164836271;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";98,7466936790203;205,836806047977;207,811915332437
"200059400";"Femmes";"EMP_3";95,2584462663598;26,0623818386202;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";72,4422282235694;55,2567860362352;137,009803708493
"200059400";"Hommes";"EMP_3";22,8162180427904;6,24243844038444;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";72,4422282235694;175,87381734816;137,009803708493
"200059889";"Femmes";"EMP_3";84,7879393827045;23,1976873244699;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";59,339669055656;36,9381572612199;148,943523579725
"200059889";"Hommes";"EMP_3";25,4482703270485;6,96255885322149;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";59,339669055656;168,030314670216;148,943523579725
"200060010";"Femmes";"EMP_3";127,868330178973;34,9843334298434;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";110,335530074547;117,598767558853;187,367236671347
"200060010";"Hommes";"EMP_3";17,5328001044259;4,79691354343577;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";110,335530074547;249,229343872254;187,367236671347
"200065563";"Femmes";"EMP_3";116,103167444924;31,765425547272;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";87,0432685180728;59,0322496555482;169,461338651063
"200065563";"Hommes";"EMP_3";29,0598989268512;7,9506879621526;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";87,0432685180728;171,121425367263;169,461338651063
"200065589";"Femmes";"EMP_3";120,856472949951;33,065913513675;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";96,1972195958571;106,983184576744;195,25751737625
"200065589";"Hommes";"EMP_3";24,6592533540939;6,74668653499372;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";96,1972195958571;199,760108384771;195,25751737625
"200065597";"Femmes";"EMP_3";100,17644806318;27,4079301415324;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";69,1769745052408;62,720286204278;116,438923966122
"200065597";"Hommes";"EMP_3";30,9994735579392;8,48134888117041;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";69,1769745052408;146,172576791578;116,438923966122
"200065647";"Femmes";"EMP_3";116,745953959918;31,9412897173389;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";98,3474470655798;111,98647648312;222,200983334098
"200065647";"Hommes";"EMP_3";18,3985068943382;5,0337679306666;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";98,3474470655798;183,620518740902;222,200983334098
"200065787";"Femmes";"EMP_3";99,5361190436391;27,2327383337324;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";71,4166055382299;79,6116179119337;203,606679727313
"200065787";"Hommes";"EMP_3";28,1195135054092;7,69340175930437;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";71,4166055382299;169,634795815607;203,606679727313
"200065886";"Femmes";"EMP_3";141,505661918017;38,715460284979;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";113,885347307788;109,314379966246;206,777177483884
"200065886";"Hommes";"EMP_3";27,6203146102288;7,55682266601084;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";113,885347307788;205,721875088851;206,777177483884
"200065894";"Femmes";"EMP_3";140,716606220426;38,4995773718244;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";115,672401939344;125,232545145883;185,063751638471
"200065894";"Hommes";"EMP_3";25,0442042810819;6,85200777884686;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";115,672401939344;206,447460538692;185,063751638471
"200065928";"Femmes";"EMP_3";124,2465936703;33,9934388319621;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";86,9478725743168;63,6400498357256;148,639805223793
"200065928";"Hommes";"EMP_3";37,2987210959832;10,2048012475195;8,16480350468835;"Part des emplois

à temps partiel";"%";"Temps partiel";86,9478725743168;146,331603424293;148,639805223793
"200066009";"Femmes";"EMP_3";123,792508672378;33,8692027451175;27,3596545609668;"Part des emplois

à temps partiel";"%";"Temps partiel";96,0626161496612;131,447970917596;189,944857574375
